timestamp,6140.05,6233.04,5329.03,5788.13,6492.08,6948.10,6726.01,6912.01,6331.01,5905.12,6459.07,6197.08,5905.14,5308.04,5492.05,5980.10,5374.01,6876.04,6364.07,6765.01,6450.05,6173.08,6072.06,5763.03,6432.09,6602.03,5779.11,6289.06,6098.10,6526.05,6039.06,6822.09,6257.03,5297.02,5880.02,6747.07,6756.01,5303.08,5847.01,6157.04,6839.15,5340.01,6364.10,5184.08,7100.07,5276.04,7175.05,5679.08,5204.05,5561.06,6072.11,6753.08,7079.06,5382.06,5388.01,4395.07,6611.02,5379.10,6535.04,6122.09,7260.09,5593.01,7141.07,6306.06,6676.02,5989.02,6425.04,7014.12,6955.05,5805.07,5696.03,6182.02,6197.11,6389.09,5687.04,5382.07,5561.04,6064.08,5414.06,5636.11,6459.04,5489.03,5980.11,7212.05,6816.07,6239.08,6266.06,6257.06,5659.05,6708.04,5820.08,6280.12,7059.08,6215.07,5730.08,5343.11,6551.11,6474.11,7183.03,5484.09,7323.09,5294.04,6248.08,6756.05,5303.06,6717.06,7207.08,5626.15,7116.04,5626.07,6584.12,3651.04,5445.02,6450.12,5626.13,6889.12,5944.01,6115.06,5788.15,6920.05,6230.04,5712.03,5470.12,6593.15,6644.08,5854.09,5515.02,6824.07,5653.12,5450.04,5746.02,5343.10,6925.09,5235.05,5419.04,5453.06,6884.03,6098.02,5445.07,7023.04,5610.09,6779.05,7020.02,5746.14,5721.07,6986.07,5134.09,7311.02,6560.01,6762.02,6215.04,6560.15,5886.13,6339.06,5523.02,5669.10,6517.08,5779.10,6131.1,6322.01,5291.05,6030.04,6224.05,6230.02,5187.03,6464.09,4157.10,5216.07,6492.04,5553.10,5207.01,6022.04,5914.08,6578.01,6190.08,6089.11,5863.07,6233.05,5721.01,5779.08,5545.01,4010.01,5476.03,5666.04,6224.03,5379.09,6498.10,5636.13,4199.12,5703.13,6131.12,4479.10,7052.01,5422.09,6890.01,7161.08,4895.09,5216.06,5458.02,5922.04
2025-07-16 08:00:00,62,67,42,41,39,52,48,28,30,25,48,50,25,34,21,23,32,15,21,53,54,23,30,27,57,16,24,42,29,14,27,33,38,61,10,40,52,16,35,24,15,26,32,38,14,50,60,29,16,21,28,23,22,17,33,22,30,10,16,31,37,26,25,26,22,32,25,14,42,35,20,27,30,32,24,24,14,36,15,20,26,11,21,25,20,25,28,24,42,31,22,32,19,23,33,12,49,13,36,13,15,15,22,45,19,13,25,32,41,26,12,17,25,15,26,45,11,10,21,26,0,31,15,9,16,32,32,10,16,14,12,15,26,8,11,10,18,12,25,0,17,39,25,35,21,32,17,30,6,20,18,9,39,21,15,34,13,18,33,13,12,15,20,0,7,16,24,21,5,34,12,10,12,7,20,12,25,11,10,26,11,11,38,20,34,13,26,10,21,14,10,26,22,8,18,5,21,14,21,19
2025-07-16 09:00:00,44,39,24,48,37,40,23,21,42,32,34,34,23,23,36,41,15,22,35,33,41,5,29,12,35,56,26,26,22,34,22,25,31,29,15,26,24,15,14,18,4,19,32,13,12,52,6,24,29,24,48,16,4,20,31,19,35,23,18,27,25,24,15,20,17,28,21,23,36,20,5,15,23,32,27,18,12,20,13,16,35,12,9,18,21,12,13,33,19,20,16,36,15,16,20,20,28,7,8,13,13,15,14,9,16,14,17,17,10,4,13,11,19,4,12,22,3,15,25,13,0,16,2,12,21,5,22,5,20,5,16,17,21,11,14,12,14,13,17,26,7,21,17,11,12,17,16,14,20,8,29,9,5,22,11,18,8,27,21,9,17,15,15,0,10,17,19,9,11,13,11,14,9,16,28,10,15,20,11,4,5,5,18,11,17,8,22,13,8,14,11,15,14,16,5,13,23,18,11,9
2025-07-16 10:00:00,22,28,14,23,14,23,19,16,26,34,18,17,12,22,12,25,23,25,11,16,29,11,21,17,23,17,13,17,16,27,20,17,16,13,11,13,9,17,5,4,20,28,16,1,18,34,12,11,16,13,20,9,10,11,17,18,20,9,12,10,14,9,15,15,12,12,14,21,21,12,9,15,8,11,8,7,13,11,5,13,11,8,9,11,21,10,6,7,9,10,7,13,15,12,5,7,9,15,4,13,18,7,18,6,7,13,11,14,10,3,8,7,7,0,3,19,5,10,11,6,0,13,7,4,14,3,12,5,6,6,17,14,10,11,12,9,15,3,11,28,7,20,10,16,5,12,14,15,19,15,15,10,6,13,5,17,7,11,10,8,16,6,7,0,2,10,7,7,8,6,5,17,6,17,17,9,8,10,7,7,4,7,8,11,4,10,6,9,12,12,8,6,5,12,10,9,12,8,8,8
2025-07-16 11:00:00,24,20,13,28,16,19,30,20,14,18,26,25,14,16,15,25,14,26,20,16,17,17,17,11,13,15,15,21,14,22,21,12,9,15,12,13,15,14,9,9,21,14,23,4,14,16,18,14,22,5,17,12,9,15,18,18,15,10,16,13,11,7,6,15,12,13,9,23,14,3,14,15,13,8,8,11,11,14,9,6,14,5,13,15,14,14,12,23,10,13,13,17,15,15,8,10,6,13,7,14,16,15,15,9,2,13,19,10,8,4,11,8,10,0,6,18,8,3,14,9,0,6,3,18,14,5,10,5,7,4,11,12,6,13,7,13,16,19,4,31,8,4,3,5,8,15,6,14,10,10,11,14,3,16,13,6,10,7,12,7,8,7,9,0,5,5,10,5,9,9,15,14,9,14,7,1,10,12,6,5,6,4,8,8,9,12,4,9,6,12,9,12,6,10,4,8,8,7,10,7
2025-07-16 12:00:00,32,28,27,22,35,20,28,26,18,21,24,25,20,30,18,21,11,22,17,13,28,16,19,11,7,15,7,15,23,17,20,23,17,10,16,12,15,13,10,9,23,13,17,14,14,11,12,19,16,12,19,13,12,21,14,15,14,6,18,2,15,6,12,17,13,16,10,16,16,12,8,21,7,14,11,16,11,18,8,20,15,9,16,14,8,16,12,20,12,12,10,20,14,10,9,18,18,17,12,9,18,15,19,10,6,10,19,5,9,4,10,10,8,0,9,17,9,15,18,10,0,11,4,14,5,5,11,8,14,13,12,16,12,12,13,16,9,14,14,14,10,16,4,9,9,17,12,13,12,15,11,13,11,10,10,15,12,6,9,23,11,9,10,0,10,12,4,17,12,10,16,11,10,21,13,6,9,10,8,3,10,10,11,13,7,8,7,10,7,15,17,8,10,13,6,11,9,10,5,5
2025-07-16 13:00:00,39,25,17,18,41,24,21,31,21,28,13,17,21,24,24,34,20,27,16,10,24,0,13,18,12,27,11,35,35,24,12,17,17,19,16,18,19,20,15,7,19,17,14,13,27,14,20,28,16,20,24,11,9,20,10,23,13,11,12,10,19,11,12,12,10,11,14,11,8,18,8,15,11,19,14,15,7,13,9,11,13,9,24,13,14,17,12,19,12,6,11,20,15,9,17,13,20,24,10,8,26,14,21,9,15,6,10,9,11,5,12,16,5,0,14,21,7,14,17,9,0,12,9,18,15,6,15,4,18,9,9,5,13,10,8,14,9,22,15,14,13,14,14,10,10,8,8,17,13,19,14,14,5,11,19,11,6,8,19,20,6,8,12,0,8,15,4,12,14,6,21,11,9,21,13,3,8,25,11,17,6,12,10,12,6,9,10,9,3,15,20,7,17,13,4,21,19,7,13,8
2025-07-16 14:00:00,37,19,15,29,22,34,21,22,31,29,22,23,20,18,21,36,16,13,16,15,23,22,17,14,24,17,14,17,24,15,16,11,20,16,22,20,19,19,12,19,29,24,14,5,32,18,23,16,13,23,24,11,17,12,14,14,10,10,19,13,18,10,8,12,13,12,13,8,16,13,19,12,8,18,14,15,16,17,12,12,12,12,22,12,12,14,7,11,6,13,10,13,13,12,17,10,17,17,10,13,13,15,17,10,17,11,14,7,9,8,22,10,7,0,11,17,12,12,15,9,0,11,8,25,6,10,7,13,11,6,10,12,13,9,7,7,9,19,9,5,12,13,7,10,6,21,11,10,13,10,13,15,10,9,11,8,5,14,15,12,11,12,9,0,5,12,8,11,15,7,16,19,10,16,10,12,12,16,4,2,8,8,14,15,9,14,8,12,15,7,9,11,15,10,11,19,11,10,12,7
2025-07-16 15:00:00,34,43,25,29,38,27,27,25,33,34,20,36,24,25,29,34,12,22,18,16,14,33,17,16,14,23,17,14,22,24,27,24,20,21,18,20,17,16,21,18,23,14,18,14,13,17,21,16,15,15,22,23,24,17,16,16,20,14,35,22,19,13,12,12,15,21,14,16,18,10,16,9,16,18,9,6,4,25,13,17,14,6,20,24,18,8,10,14,12,15,8,20,20,12,34,12,20,25,12,11,11,19,26,8,11,13,23,5,19,10,28,13,11,0,17,22,6,11,13,13,0,17,13,17,19,18,13,15,12,4,14,8,15,12,7,11,10,16,12,17,12,16,11,8,9,12,4,12,21,30,16,14,9,17,10,8,15,14,17,24,11,10,4,0,12,19,10,16,23,11,25,14,5,22,13,16,16,15,9,6,9,9,6,7,4,10,10,7,9,10,21,12,10,11,11,6,7,10,8,11
2025-07-16 16:00:00,41,38,27,33,47,37,35,24,35,36,40,54,27,23,40,38,17,18,18,16,36,47,23,14,34,25,18,24,38,31,31,37,27,41,23,44,20,23,22,21,39,20,34,35,28,24,25,31,11,26,19,26,20,28,16,19,27,21,49,15,16,16,18,20,32,20,30,14,18,16,17,15,20,21,15,22,18,38,14,18,13,14,31,19,21,21,21,18,7,14,14,27,26,31,46,19,27,40,16,19,13,12,33,19,19,21,15,7,21,13,49,14,17,0,15,27,11,19,20,17,0,18,72,54,15,14,9,7,25,8,8,13,14,9,13,15,17,26,10,10,21,16,17,13,11,11,14,16,28,31,12,40,12,11,10,13,34,12,32,21,8,16,12,0,10,36,10,32,34,9,24,20,13,41,18,13,11,28,4,15,12,13,11,11,9,13,19,12,7,13,31,13,16,27,23,14,16,24,14,14
2025-07-16 17:00:00,69,59,75,59,151,60,53,39,92,70,86,80,45,32,54,66,29,56,63,50,71,93,51,31,80,72,32,70,76,54,32,89,40,86,26,53,34,28,36,34,57,44,45,59,28,28,25,49,27,55,42,46,28,30,33,40,48,36,37,36,33,24,15,28,27,29,51,20,32,19,29,22,39,51,39,31,20,50,18,45,54,23,58,22,38,27,24,27,20,48,17,36,27,29,31,23,78,89,23,22,11,26,30,15,21,26,30,14,25,19,106,22,20,0,15,21,29,41,26,19,0,28,55,51,27,21,35,21,52,8,20,11,36,14,20,18,28,54,16,30,51,50,28,17,16,23,14,21,44,29,28,62,21,16,16,9,44,11,48,33,23,23,28,0,17,33,22,76,50,11,27,45,24,63,18,19,22,30,22,13,23,18,15,23,20,21,39,14,21,9,68,29,21,51,20,7,29,58,26,14
2025-07-16 18:00:00,94,74,97,83,64,60,65,96,64,54,55,65,51,50,44,63,45,70,69,63,85,75,40,52,89,69,38,53,63,49,46,70,51,49,35,57,37,29,33,36,21,48,41,58,30,43,39,67,37,51,37,39,27,40,41,32,43,43,27,33,34,28,24,53,40,40,58,19,20,14,30,38,34,54,39,34,38,18,19,31,50,31,59,26,50,26,31,45,20,16,22,22,36,36,10,23,23,25,19,29,19,29,37,32,24,30,31,19,31,32,21,24,27,0,17,19,36,36,25,17,0,31,23,24,32,24,27,23,27,24,18,28,32,34,19,22,41,58,22,16,37,53,32,20,21,20,25,22,19,10,31,26,32,49,21,18,39,25,27,10,26,17,20,0,21,21,15,51,20,23,26,44,25,19,35,31,25,29,23,16,23,20,14,17,26,26,71,15,20,12,26,18,31,38,16,13,30,31,27,16
2025-07-16 19:00:00,51,65,88,53,17,32,48,46,50,57,44,60,45,47,44,32,48,21,50,62,72,39,44,44,20,53,34,48,31,35,37,29,41,29,43,32,46,28,25,37,12,42,39,38,27,37,31,47,21,32,36,33,33,22,37,36,31,26,16,27,30,23,18,38,41,34,31,41,29,25,38,31,34,19,37,30,29,22,21,28,23,26,46,28,25,28,21,31,20,19,28,21,14,30,19,37,11,14,26,22,19,26,28,22,21,20,20,32,19,29,5,24,25,0,33,17,17,28,26,38,0,34,30,21,21,20,19,17,24,27,17,23,23,23,23,28,17,18,17,17,21,11,15,26,18,18,17,13,6,14,28,13,22,25,26,19,16,10,16,10,26,23,26,0,19,10,22,17,9,18,22,26,20,4,11,31,20,21,11,26,18,27,11,15,34,20,38,13,17,22,10,21,35,18,20,7,12,15,20,21
2025-07-16 20:00:00,35,64,47,31,19,20,39,18,41,32,22,31,45,30,23,19,35,18,37,28,29,18,24,41,11,20,30,25,9,29,35,18,25,22,19,19,20,25,28,27,10,26,16,14,13,24,29,20,22,30,24,20,38,22,27,21,19,25,11,18,28,21,21,31,12,20,21,43,29,15,28,27,16,14,20,23,29,12,21,23,22,39,22,19,19,25,19,22,25,11,14,12,28,31,13,17,10,2,12,20,5,28,14,9,21,14,17,22,15,19,4,23,7,0,20,15,12,21,12,39,0,21,16,9,20,19,11,6,15,21,20,25,18,11,17,14,13,16,12,16,17,17,12,18,16,19,7,17,4,10,11,8,8,13,24,17,8,16,10,6,21,15,13,0,5,6,16,7,4,9,13,18,28,9,16,15,15,10,20,21,12,21,16,13,14,20,7,21,14,7,10,13,31,12,4,7,15,11,15,16
2025-07-16 21:00:00,19,16,48,23,13,18,20,7,29,31,28,27,25,34,19,11,28,8,18,34,20,15,37,23,12,6,32,10,10,22,19,12,17,7,36,13,18,34,29,10,6,28,16,12,9,29,20,21,12,13,25,14,18,11,13,25,19,20,3,8,19,23,10,21,22,12,4,20,10,15,22,15,11,13,20,30,25,4,11,8,12,16,5,13,18,23,26,10,14,5,20,8,13,11,16,19,4,7,10,10,1,8,6,6,10,26,14,15,21,18,1,13,13,0,18,8,8,7,12,18,0,12,16,15,16,9,13,12,11,31,23,10,11,10,17,25,8,10,14,10,7,15,6,14,16,25,4,7,3,5,10,7,6,6,20,30,8,19,2,2,13,15,8,0,13,2,17,2,9,12,11,11,16,9,10,15,15,6,32,10,9,7,6,3,17,22,5,15,16,8,2,10,21,1,11,3,13,5,6,10
2025-07-16 22:00:00,12,3,21,14,6,13,15,9,19,19,12,18,18,22,14,10,21,5,16,9,26,14,21,30,9,15,23,12,6,7,10,10,9,6,17,8,11,23,15,17,2,21,13,15,2,24,11,13,12,15,10,2,20,9,9,9,15,13,3,12,10,23,6,11,16,7,8,12,5,28,16,20,19,21,6,12,18,5,14,10,10,18,5,14,9,8,11,7,8,2,16,3,16,6,17,14,5,2,10,6,1,6,5,2,18,13,13,7,26,13,2,13,11,0,12,6,12,9,1,8,0,11,6,1,11,9,7,12,3,10,14,7,11,15,10,17,5,6,14,10,3,5,2,5,16,8,6,3,3,4,4,4,1,11,16,17,2,17,3,6,8,25,17,0,35,7,9,5,3,6,4,5,11,8,11,14,10,5,14,10,7,3,6,5,7,10,2,11,9,8,7,8,7,3,2,6,6,4,8,19
2025-07-16 23:00:00,3,1,19,9,9,4,5,6,21,9,6,18,13,13,5,6,11,3,9,14,16,8,6,13,6,11,20,8,3,2,10,7,8,5,13,8,6,20,6,8,18,9,7,2,3,4,7,4,17,6,14,8,5,7,4,9,9,8,3,6,6,16,7,5,7,8,2,7,2,24,6,10,9,10,7,8,5,2,11,4,2,15,0,5,14,10,3,5,7,2,12,8,3,6,0,15,3,2,7,10,4,8,0,3,6,5,2,14,7,7,2,13,9,0,9,6,2,4,10,7,0,11,4,0,8,8,9,8,9,3,6,11,2,8,19,11,0,1,9,5,1,1,5,3,8,7,2,6,3,6,4,0,5,5,6,15,0,4,0,7,9,1,6,0,15,0,4,2,2,5,1,5,5,0,3,5,4,3,7,6,6,3,3,3,5,9,4,5,6,0,0,10,0,1,3,2,3,12,6,4
2025-07-17 00:00:00,6,2,2,3,2,3,3,2,15,2,12,9,7,3,4,10,6,1,7,2,6,0,6,9,4,9,9,3,7,5,4,3,7,2,9,4,1,10,0,2,2,5,13,2,2,3,4,1,5,0,5,5,2,5,2,1,2,5,0,3,3,10,0,2,7,3,0,2,1,7,0,4,8,2,1,2,6,1,6,6,2,1,1,1,4,5,0,3,4,2,13,5,2,1,2,2,1,0,2,7,1,5,4,2,6,5,3,9,3,5,1,2,5,0,4,2,1,7,3,11,0,9,1,3,6,0,4,0,3,4,3,3,3,4,3,7,2,0,12,4,1,0,1,2,4,3,0,3,0,2,4,3,2,2,4,2,1,6,1,3,2,3,3,0,7,3,6,1,2,4,1,3,3,1,1,2,3,4,6,4,4,4,5,1,5,2,5,4,1,2,1,2,1,2,4,1,0,1,5,3
2025-07-17 01:00:00,1,1,5,4,4,1,2,0,3,5,2,7,1,2,1,0,2,0,12,1,2,0,1,1,1,1,2,0,1,3,1,3,2,0,7,4,1,9,2,1,0,2,3,0,3,2,3,1,5,1,2,3,1,2,1,3,0,0,0,5,1,1,1,0,5,4,10,0,1,2,0,1,0,2,2,1,2,0,2,0,6,2,0,2,3,5,3,1,2,5,1,1,0,2,0,4,0,1,1,0,1,4,2,0,1,1,0,1,5,3,1,0,8,0,2,0,0,3,1,4,0,0,1,0,4,4,1,6,0,0,0,0,2,2,1,4,2,0,5,0,1,0,1,3,3,1,1,0,3,0,0,1,0,3,2,3,0,1,0,2,1,1,2,0,6,0,0,0,0,3,2,0,1,1,2,1,2,0,4,2,0,0,0,2,2,4,3,2,0,2,2,1,1,1,0,2,0,0,0,2
2025-07-17 02:00:00,1,0,1,0,2,1,2,0,1,2,1,3,0,3,0,1,3,1,3,1,1,0,3,3,1,1,2,0,0,1,3,0,1,0,1,4,1,4,2,1,1,2,3,1,0,1,0,1,3,0,1,1,0,0,0,1,2,0,1,1,1,0,0,1,3,0,3,0,0,4,0,2,0,0,1,2,1,1,1,2,1,0,0,1,2,1,0,0,1,1,1,0,0,1,0,1,1,1,1,2,0,2,0,1,3,3,0,0,0,3,0,0,6,0,0,1,0,2,0,0,0,0,1,0,0,0,2,0,2,0,1,0,1,1,0,0,7,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,2,1,0,0,1,2,0,0,1,0,0,3,4,0,1,2,0,1,0,1,0,0,0,0,0,2
2025-07-17 03:00:00,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,1,1,0,1,0,2,0,2,0,0,1,3,0,0,0,2,3,0,0,2,0,0,5,1,0,0,2,3,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,2,0,1,1,2,0,2,0,0,2,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,2,0,2,0,0,1,1,1,1,1,2,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
2025-07-17 04:00:00,1,0,1,0,0,0,0,0,0,1,0,5,1,0,0,1,1,0,3,0,3,0,2,0,1,1,0,0,0,2,1,2,1,0,2,4,2,2,0,0,0,1,3,2,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,0,1,0,0,0,0,0,1,1,1,0,2,2,1,1,0,0,0,0,1,0,1,0,0,3,0,2,1,0,1,2,0,2,0,1,0,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,1,2,0,3,1,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,2,0,0,3,1,1
2025-07-17 05:00:00,3,0,5,1,2,4,8,1,16,1,4,2,4,1,1,0,1,0,7,0,13,0,2,1,7,40,3,1,2,0,1,0,5,3,3,2,3,4,0,0,2,0,2,4,0,0,4,2,2,2,5,4,4,1,0,2,4,1,1,6,1,0,3,6,6,2,2,2,4,1,1,8,2,0,2,1,1,1,0,1,4,0,0,0,5,3,5,0,1,1,3,2,3,2,0,3,3,0,2,2,0,3,2,3,0,1,1,2,1,1,1,0,4,0,1,1,2,2,1,1,0,0,4,0,1,1,2,4,3,0,0,1,2,1,1,2,4,1,2,0,3,3,7,1,3,2,1,2,5,1,2,0,4,1,0,0,3,1,1,1,2,2,3,0,4,3,1,5,1,2,1,0,0,0,1,1,2,2,1,6,3,0,2,0,4,0,1,1,1,3,0,2,0,0,2,0,1,1,1,1
2025-07-17 06:00:00,13,2,14,8,10,7,15,10,26,10,7,22,7,2,5,5,4,3,13,10,24,7,6,9,12,5,11,5,8,1,8,11,11,12,7,8,34,3,16,2,6,1,5,15,4,7,15,9,7,2,4,13,7,3,5,7,10,2,7,11,7,3,10,17,21,11,6,7,5,13,14,8,5,4,6,4,2,6,9,4,13,7,2,17,5,13,12,7,15,8,10,2,14,5,8,3,14,4,9,4,1,9,4,6,3,9,12,6,3,5,9,3,6,0,4,7,8,7,5,11,0,2,6,6,15,17,2,9,4,1,7,2,12,4,4,1,10,2,2,9,5,2,19,8,8,8,6,6,10,5,4,12,14,11,4,4,11,6,10,1,3,9,9,0,6,8,2,7,4,3,3,1,9,0,3,4,2,3,8,19,10,0,4,4,6,1,5,2,3,2,2,3,3,2,4,2,6,10,6,19
2025-07-17 07:00:00,27,24,33,23,32,32,27,6,26,13,15,70,16,12,16,6,11,6,17,30,35,9,17,15,36,9,13,18,13,6,10,22,16,38,16,14,28,9,29,9,11,13,14,25,12,8,20,15,22,8,9,23,14,10,10,13,18,9,5,9,21,16,17,13,7,16,11,10,32,12,20,15,18,23,9,3,7,14,7,24,19,10,11,18,12,21,10,6,17,14,12,15,25,22,9,4,20,7,22,8,4,20,11,44,8,12,11,18,9,16,21,7,17,0,18,17,15,6,12,8,0,17,13,11,4,19,16,13,9,5,10,9,14,14,12,3,11,12,6,21,9,6,16,13,4,18,14,10,16,6,13,13,23,11,3,4,12,6,25,10,6,11,13,0,5,19,6,7,7,9,10,9,15,7,8,10,14,4,4,15,18,7,11,13,17,6,17,8,8,10,6,9,5,2,9,3,10,14,9,18
2025-07-17 08:00:00,34,61,40,31,59,25,49,30,41,24,39,64,17,18,19,18,26,6,25,41,37,19,35,26,40,16,35,35,24,23,27,32,32,48,26,39,62,10,28,23,3,16,25,32,8,39,61,33,33,35,33,32,17,20,15,19,17,12,19,30,37,19,32,18,10,23,18,25,32,21,11,15,23,45,19,21,13,28,14,17,24,20,13,23,15,13,30,26,42,28,13,36,21,24,21,14,47,10,52,14,14,12,21,38,32,18,19,30,22,31,18,12,13,0,26,32,15,18,25,9,0,24,11,7,12,20,56,20,13,10,15,9,25,16,21,6,22,11,12,57,11,30,28,29,12,34,20,22,29,20,19,18,33,19,16,34,13,16,26,14,9,16,9,0,14,19,20,16,11,21,15,13,21,21,17,12,22,17,10,26,9,9,33,24,23,7,23,13,21,16,7,18,8,9,26,4,25,14,18,24
2025-07-17 09:00:00,47,40,27,41,36,32,20,11,31,34,38,36,22,21,35,43,23,14,38,28,51,26,24,23,33,24,27,26,22,30,15,19,26,32,11,35,14,20,11,16,16,35,30,12,6,32,20,39,34,17,33,16,10,18,18,23,17,19,14,18,24,19,8,14,18,23,30,21,31,26,15,17,15,30,26,18,15,27,10,25,20,11,18,13,13,6,18,33,13,25,11,40,15,16,20,15,21,17,10,17,15,10,18,17,22,11,11,24,6,7,10,10,12,5,12,24,4,6,27,5,0,13,5,9,9,15,21,9,16,12,20,20,20,11,22,8,23,8,18,36,10,25,10,19,11,13,10,16,28,13,12,16,13,13,12,9,15,19,14,7,14,15,10,0,8,20,14,6,12,32,8,6,18,16,20,13,14,21,16,17,1,7,24,11,18,7,18,6,15,25,7,14,11,11,14,3,15,16,12,17
2025-07-17 10:00:00,27,26,11,31,22,19,17,24,30,16,16,29,21,16,14,19,13,0,12,15,27,15,21,8,20,7,9,23,17,24,23,13,19,9,11,19,10,15,8,5,26,14,15,8,9,21,18,17,25,18,27,14,6,13,10,12,18,9,18,14,11,12,13,9,6,12,11,8,18,18,3,11,11,15,11,17,14,6,8,16,13,14,11,14,14,9,12,19,7,7,9,19,11,5,11,10,7,9,10,8,13,11,15,5,14,5,5,14,12,4,5,4,7,15,11,12,4,27,9,7,0,12,5,14,8,7,12,7,10,13,18,10,12,9,11,6,11,10,12,16,6,18,8,12,1,8,7,18,19,12,14,15,2,11,6,5,18,10,19,9,8,8,5,0,10,11,8,9,6,18,11,7,6,12,15,6,8,10,2,3,2,7,21,10,10,7,6,10,8,12,2,8,5,15,10,9,15,15,7,3
2025-07-17 11:00:00,20,18,13,22,14,18,16,43,15,17,24,22,18,20,19,17,12,0,14,9,21,25,19,15,19,9,15,11,19,24,13,13,14,12,5,35,6,15,11,10,33,15,11,10,20,26,10,13,15,19,21,15,11,17,8,15,8,12,23,13,11,11,11,12,12,12,16,5,11,9,9,12,11,17,7,18,16,19,10,11,10,14,8,19,18,3,9,12,11,11,10,14,12,12,11,6,13,15,4,8,13,6,16,5,18,11,8,15,5,10,8,11,12,10,7,17,12,13,8,8,2,6,7,11,12,8,3,11,12,11,9,6,14,12,19,8,9,13,9,11,8,16,11,9,11,11,7,16,8,14,16,11,5,12,6,10,9,10,10,11,8,14,4,0,3,10,12,2,11,9,16,15,7,13,7,8,8,11,5,7,6,7,11,11,13,9,8,11,12,11,10,9,10,9,10,7,6,13,9,2
2025-07-17 12:00:00,23,31,17,22,23,25,15,38,26,26,18,17,23,15,21,23,14,0,14,11,9,22,24,14,13,8,9,23,20,17,20,13,17,25,9,16,23,21,8,16,22,18,10,15,18,14,13,15,13,18,18,16,17,8,20,17,9,11,23,6,12,17,12,7,12,18,22,14,9,14,14,13,9,17,13,14,14,21,5,13,12,9,14,12,9,16,13,15,16,31,8,18,20,13,5,19,16,24,7,14,19,10,20,2,15,15,13,13,13,5,9,6,13,7,17,14,7,17,21,15,11,7,5,12,13,9,12,11,13,8,16,11,16,10,8,14,11,15,12,9,10,12,8,7,9,8,9,7,19,22,14,21,3,5,5,12,12,9,18,22,6,7,4,0,10,14,6,8,10,10,13,13,2,10,12,8,1,11,6,8,5,10,8,13,8,6,20,7,8,9,12,9,10,12,10,18,8,6,8,3
2025-07-17 13:00:00,33,28,15,25,33,20,25,33,25,27,24,10,23,8,22,34,21,0,14,16,16,28,10,11,19,14,13,30,20,26,19,14,24,2,15,13,16,13,13,7,19,14,21,20,15,17,20,27,11,22,16,16,14,17,14,15,19,19,20,6,17,10,9,6,14,12,16,16,9,5,7,14,14,13,11,17,25,19,11,10,12,5,13,22,17,11,9,17,16,21,9,15,15,16,8,12,16,25,6,17,13,15,24,13,13,13,20,15,7,13,7,10,10,16,10,18,11,18,12,17,22,6,7,26,2,19,5,3,11,7,11,9,10,12,8,12,10,25,15,13,11,18,13,12,6,18,9,12,25,17,9,19,6,8,12,14,23,13,16,15,6,10,8,0,3,20,10,6,16,11,14,18,6,7,11,10,8,10,9,10,7,13,7,9,10,9,7,8,9,10,13,9,7,16,11,18,6,9,12,8
2025-07-17 14:00:00,42,24,18,33,35,29,24,24,26,32,29,22,33,23,28,26,34,0,10,14,9,26,20,13,19,13,6,33,21,23,18,19,13,23,17,14,18,19,11,20,42,23,14,13,32,13,19,10,20,24,24,14,19,24,14,19,14,13,22,13,14,12,10,15,13,13,14,11,10,12,8,18,12,22,6,17,9,18,9,15,10,11,16,21,21,13,16,12,11,13,6,11,17,14,25,16,15,30,3,16,31,10,20,9,15,14,5,16,16,8,23,16,7,11,12,19,8,23,20,11,16,10,8,15,12,8,5,8,13,14,12,8,19,7,15,12,4,18,12,9,13,16,6,11,3,20,14,10,8,15,10,20,3,15,11,14,19,10,17,13,7,13,11,0,8,21,15,9,20,12,8,15,14,6,14,9,6,19,11,4,5,8,15,8,11,13,11,11,3,12,18,8,9,20,12,19,10,9,4,7
